release_year,year,division,sector,case,region,propane,distillate_fuel_oil,residual_fuel_oil,natural_gas,electricity,coal
2025,2046,East North Central,Industrial,REF,Midwest,1.50828631446268,0.991680357621345,1.70900531976733,1.22338736326699,0.85000142649171,0.94586217028254
2025,2047,East North Central,Industrial,REF,Midwest,1.54879513027769,1.01592308475628,1.76888953364843,1.21754162173302,0.846956277052047,0.946005478309496
2025,2048,East North Central,Industrial,REF,Midwest,1.5639045883036,1.01625096376343,1.77105632659443,1.20618236634942,0.853765449589151,0.946057417991223
2025,2049,East North Central,Industrial,REF,Midwest,1.57426028868932,1.01576625469446,1.77986731650411,1.19364210372966,0.859475090132781,0.946616243471997
2025,2050,East North Central,Industrial,REF,Midwest,1.5800722536872,1.02111982858502,1.81921297409871,1.18073385897557,0.860021338752699,0.947226629512734
2025,2051,East North Central,Industrial,REF,Midwest,1.59801873849333,1.02847969632594,1.84676488768155,1.17007048290271,0.862526316817946,0.947567744320282
2025,2052,East North Central,Industrial,REF,Midwest,1.61596522329945,1.03583956406686,1.8743168012644,1.15940710682986,0.865031294883194,0.94790885912783
2025,2053,East North Central,Industrial,REF,Midwest,1.63391170810558,1.04319943180778,1.90186871484724,1.148743730757,0.867536272948441,0.948249973935379
2025,2054,East North Central,Industrial,REF,Midwest,1.65185819291171,1.0505592995487,1.92942062843009,1.13808035468414,0.870041251013688,0.948591088742927
2025,2055,East North Central,Industrial,REF,Midwest,1.66980467771784,1.05791916728962,1.95697254201293,1.12741697861129,0.872546229078936,0.948932203550476
2025,2056,East North Central,Industrial,REF,Midwest,1.68775116252397,1.06527903503054,1.98452445559578,1.11675360253843,0.875051207144183,0.949273318358024
2025,2057,East North Central,Industrial,REF,Midwest,1.70569764733009,1.07263890277146,2.01207636917862,1.10609022646558,0.87755618520943,0.949614433165572
2025,2058,East North Central,Industrial,REF,Midwest,1.72364413213622,1.07999877051238,2.03962828276147,1.09542685039272,0.880061163274678,0.949955547973121
2025,2059,East North Central,Industrial,REF,Midwest,1.74159061694235,1.0873586382533,2.06718019634431,1.08476347431987,0.882566141339925,0.950296662780669
2025,2060,East North Central,Industrial,REF,Midwest,1.75953710174848,1.09471850599422,2.09473210992716,1.07410009824701,0.885071119405172,0.950637777588217
2025,2061,East North Central,Industrial,REF,Midwest,1.77748358655461,1.10207837373514,2.12228402351,1.06343672217416,0.887576097470419,0.950978892395765
2025,2062,East North Central,Industrial,REF,Midwest,1.79543007136074,1.10943824147606,2.14983593709285,1.0527733461013,0.890081075535667,0.951320007203314
2025,2063,East North Central,Industrial,REF,Midwest,1.81337655616686,1.11679810921698,2.1773878506757,1.04210997002844,0.892586053600914,0.951661122010862
2025,2064,East North Central,Industrial,REF,Midwest,1.83132304097299,1.1241579769579,2.20493976425854,1.03144659395559,0.895091031666161,0.95200223681841
2025,2065,East North Central,Industrial,REF,Midwest,1.84926952577912,1.13151784469882,2.23249167784138,1.02078321788273,0.897596009731409,0.952343351625959
2025,2066,East North Central,Industrial,REF,Midwest,1.86721601058525,1.13887771243974,2.26004359142423,1.01011984180988,0.900100987796656,0.952684466433507
2025,2067,East North Central,Industrial,REF,Midwest,1.88516249539138,1.14623758018066,2.28759550500708,0.999456465737021,0.902605965861904,0.953025581241056
2025,2068,East North Central,Industrial,REF,Midwest,1.90310898019751,1.15359744792158,2.31514741858992,0.988793089664165,0.905110943927151,0.953366696048604
2025,2025,East North Central,Residential,REF,Midwest,1,1,,1,1,
2025,2026,East North Central,Residential,REF,Midwest,1.00530962663311,0.971876612876383,,0.95459623913068,0.948763977527633,
2025,2027,East North Central,Residential,REF,Midwest,0.997586600061755,0.984624664964828,,0.90855797132978,0.905519596290125,
2025,2028,East North Central,Residential,REF,Midwest,0.997657006001858,1.00717871297707,,0.879825814968054,0.898509203177411,
2025,2029,East North Central,Residential,REF,Midwest,1.00610161791642,1.03135149440062,,0.863972210197859,0.907355488675207,
2025,2030,East North Central,Residential,REF,Midwest,1.0219573723329,1.05854477668036,,0.84648511426672,0.916173329232654,
2025,2031,East North Central,Residential,REF,Midwest,1.04046528527421,1.0626233741665,,0.864985086627031,0.932353793575045,
2025,2032,East North Central,Residential,REF,Midwest,1.07229218042103,1.05661097756535,,0.907644173297861,0.932065410538707,
2025,2033,East North Central,Residential,REF,Midwest,1.11370028368284,1.07378281888104,,0.94802464977909,0.949601841322163,
2025,2034,East North Central,Residential,REF,Midwest,1.15032881214387,1.08044465095242,,0.97391382533395,0.945673597333606,
2025,2035,East North Central,Residential,REF,Midwest,1.17638086617782,1.08881629651321,,0.988553020304125,0.935269502280848,
2025,2036,East North Central,Residential,REF,Midwest,1.19202976267586,1.09069364586884,,0.992707173941629,0.91525788419394,
2025,2037,East North Central,Residential,REF,Midwest,1.2008258862828,1.09935350693692,,0.990294851328861,0.910004460694163,
2025,2038,East North Central,Residential,REF,Midwest,1.20400572243596,1.10909860731716,,0.984662625515784,0.897590824967391,
2025,2039,East North Central,Residential,REF,Midwest,1.20515103844013,1.11464150571222,,0.981933869462909,0.881677915871281,
2025,2040,East North Central,Residential,REF,Midwest,1.2086688749066,1.12488125807736,,0.984225696537051,0.872193495080981,
2025,2041,East North Central,Residential,REF,Midwest,1.21539098024364,1.14051877738362,,0.996974780544244,0.870063148677087,
2025,2042,East North Central,Residential,REF,Midwest,1.22175376059882,1.14600522601928,,1.0074478591493,0.87066415320413,
2025,2043,East North Central,Residential,REF,Midwest,1.23610625538432,1.16465657750549,,1.01792711206539,0.868366888888879,
2025,2044,East North Central,Residential,REF,Midwest,1.24764963517766,1.17476073345377,,1.02475860132175,0.867194893680726,
2025,2045,East North Central,Residential,REF,Midwest,1.25831136511161,1.1791536946777,,1.03440383988121,0.871412703069248,
2025,2046,East North Central,Residential,REF,Midwest,1.26964266373773,1.19344577930414,,1.04552194104131,0.876276583229236,
2025,2047,East North Central,Residential,REF,Midwest,1.28809687650155,1.22363727502212,,1.04917597548567,0.875895725714558,
2025,2048,East North Central,Residential,REF,Midwest,1.30060975170186,1.22419797030064,,1.04842116596268,0.883720858317776,
2025,2049,East North Central,Residential,REF,Midwest,1.3099079547014,1.22714230785453,,1.04852246325296,0.891056697019002,
2025,2050,East North Central,Residential,REF,Midwest,1.31619713473293,1.23229479620379,,1.04709156667257,0.894757449698045,
2025,2051,East North Central,Residential,REF,Midwest,1.32783575248172,1.24200705042871,,1.04748397308039,0.899377666315247,
2025,2052,East North Central,Residential,REF,Midwest,1.33947437023052,1.25171930465362,,1.0478763794882,0.903997882932449,
2025,2053,East North Central,Residential,REF,Midwest,1.35111298797932,1.26143155887853,,1.04826878589602,0.908618099549651,
2025,2054,East North Central,Residential,REF,Midwest,1.36275160572812,1.27114381310345,,1.04866119230384,0.913238316166853,
2025,2055,East North Central,Residential,REF,Midwest,1.37439022347691,1.28085606732836,,1.04905359871165,0.917858532784056,
2025,2056,East North Central,Residential,REF,Midwest,1.38602884122571,1.29056832155327,,1.04944600511947,0.922478749401258,
2025,2057,East North Central,Residential,REF,Midwest,1.39766745897451,1.30028057577819,,1.04983841152728,0.92709896601846,
2025,2058,East North Central,Residential,REF,Midwest,1.40930607672331,1.3099928300031,,1.0502308179351,0.931719182635662,
2025,2059,East North Central,Residential,REF,Midwest,1.42094469447211,1.31970508422801,,1.05062322434292,0.936339399252864,
2025,2060,East North Central,Residential,REF,Midwest,1.4325833122209,1.32941733845293,,1.05101563075073,0.940959615870066,
2025,2061,East North Central,Residential,REF,Midwest,1.4442219299697,1.33912959267784,,1.05140803715855,0.945579832487268,
2025,2062,East North Central,Residential,REF,Midwest,1.4558605477185,1.34884184690275,,1.05180044356636,0.950200049104471,
2025,2063,East North Central,Residential,REF,Midwest,1.4674991654673,1.35855410112767,,1.05219284997418,0.954820265721673,
2025,2064,East North Central,Residential,REF,Midwest,1.4791377832161,1.36826635535258,,1.05258525638199,0.959440482338875,
2025,2065,East North Central,Residential,REF,Midwest,1.49077640096489,1.3779786095775,,1.05297766278981,0.964060698956077,
2025,2066,East North Central,Residential,REF,Midwest,1.50241501871369,1.38769086380241,,1.05337006919763,0.968680915573279,
2025,2067,East North Central,Residential,REF,Midwest,1.51405363646249,1.39740311802732,,1.05376247560544,0.973301132190481,
2025,2068,East North Central,Residential,REF,Midwest,1.52569225421129,1.40711537225223,,1.05415488201326,0.977921348807683,
2025,2025,East North Central,Transportation,REF,Midwest,,,,,,
2025,2026,East North Central,Transportation,REF,Midwest,,,,,,
2025,2027,East North Central,Transportation,REF,Midwest,,,,,,
2025,2028,East North Central,Transportation,REF,Midwest,,,,,,
2025,2029,East North Central,Transportation,REF,Midwest,,,,,,
2025,2030,East North Central,Transportation,REF,Midwest,,,,,,
2025,2031,East North Central,Transportation,REF,Midwest,,,,,,
2025,2032,East North Central,Transportation,REF,Midwest,,,,,,
2025,2033,East North Central,Transportation,REF,Midwest,,,,,,
2025,2034,East North Central,Transportation,REF,Midwest,,,,,,
2025,2035,East North Central,Transportation,REF,Midwest,,,,,,
2025,2036,East North Central,Transportation,REF,Midwest,,,,,,
2025,2037,East North Central,Transportation,REF,Midwest,,,,,,
2025,2038,East North Central,Transportation,REF,Midwest,,,,,,
2025,2039,East North Central,Transportation,REF,Midwest,,,,,,
2025,2040,East North Central,Transportation,REF,Midwest,,,,,,
2025,2041,East North Central,Transportation,REF,Midwest,,,,,,
2025,2042,East North Central,Transportation,REF,Midwest,,,,,,
2025,2043,East North Central,Transportation,REF,Midwest,,,,,,
2025,2044,East North Central,Transportation,REF,Midwest,,,,,,
2025,2045,East North Central,Transportation,REF,Midwest,,,,,,
2025,2046,East North Central,Transportation,REF,Midwest,,,,,,
2025,2047,East North Central,Transportation,REF,Midwest,,,,,,
2025,2048,East North Central,Transportation,REF,Midwest,,,,,,
2025,2049,East North Central,Transportation,REF,Midwest,,,,,,
2025,2050,East North Central,Transportation,REF,Midwest,,,,,,
2025,2051,East North Central,Transportation,REF,Midwest,,,,,,
2025,2052,East North Central,Transportation,REF,Midwest,,,,,,
2025,2053,East North Central,Transportation,REF,Midwest,,,,,,
2025,2054,East North Central,Transportation,REF,Midwest,,,,,,
2025,2055,East North Central,Transportation,REF,Midwest,,,,,,
2025,2056,East North Central,Transportation,REF,Midwest,,,,,,
2025,2057,East North Central,Transportation,REF,Midwest,,,,,,
2025,2058,East North Central,Transportation,REF,Midwest,,,,,,
2025,2059,East North Central,Transportation,REF,Midwest,,,,,,
2025,2060,East North Central,Transportation,REF,Midwest,,,,,,
2025,2061,East North Central,Transportation,REF,Midwest,,,,,,
2025,2062,East North Central,Transportation,REF,Midwest,,,,,,
2025,2063,East North Central,Transportation,REF,Midwest,,,,,,
2025,2064,East North Central,Transportation,REF,Midwest,,,,,,
2025,2065,East North Central,Transportation,REF,Midwest,,,,,,
2025,2066,East North Central,Transportation,REF,Midwest,,,,,,
2025,2067,East North Central,Transportation,REF,Midwest,,,,,,
2025,2068,East North Central,Transportation,REF,Midwest,,,,,,
2025,2025,West North Central,Commercial,REF,Midwest,1,1,1,1,1,
2025,2026,West North Central,Commercial,REF,Midwest,1.04432371964572,0.940978237468478,1.06144316227495,1.02815028008002,0.967673382855175,
2025,2027,West North Central,Commercial,REF,Midwest,1.03424835523909,0.917332488514858,1.18784501316913,1.05202159263536,0.948024233203759,
2025,2028,West North Central,Commercial,REF,Midwest,1.04071290541927,0.902018538502042,1.31035011946426,1.09835417056596,0.949327321596926,
2025,2029,West North Central,Commercial,REF,Midwest,1.05737268874175,0.888545764516066,1.43937389505586,1.15512080887331,0.956886926558101,
2025,2030,West North Central,Commercial,REF,Midwest,1.08114820750849,0.877160904476417,1.57767193532093,1.21120178335596,0.969714672447789,
2025,2031,West North Central,Commercial,REF,Midwest,1.10353744165955,0.880167458755244,1.57217377338673,1.23422572882626,0.987706480779165,
2025,2032,West North Central,Commercial,REF,Midwest,1.1474300041539,0.876621824401269,1.54930669140138,1.28555929508929,0.998753438933371,
2025,2033,West North Central,Commercial,REF,Midwest,1.19934200604838,0.893088801518773,1.60367157151619,1.33407985463507,1.01002953062179,
2025,2034,West North Central,Commercial,REF,Midwest,1.23354449223466,0.899735523932818,1.60352712700494,1.36346574712813,0.998236617662161,
2025,2035,West North Central,Commercial,REF,Midwest,1.24980519090754,0.910689518949415,1.62917673894655,1.37761963875597,0.975437284073334,
2025,2036,West North Central,Commercial,REF,Midwest,1.2547745174716,0.914733759618931,1.65560169094036,1.37883201945059,0.960845544565668,
2025,2037,West North Central,Commercial,REF,Midwest,1.25593336803375,0.923519985771478,1.66431258443677,1.37316531769572,0.950046637457342,
2025,2038,West North Central,Commercial,REF,Midwest,1.2532723657173,0.928834731958252,1.68071311240464,1.36522295755788,0.939256803033185,
2025,2039,West North Central,Commercial,REF,Midwest,1.25192191629913,0.935004035024813,1.68601509037992,1.36047935566501,0.938108786759492,
2025,2040,West North Central,Commercial,REF,Midwest,1.25715254117838,0.945553814993875,1.69395202187238,1.36378311602708,0.937338798992816,
2025,2041,West North Central,Commercial,REF,Midwest,1.26701092346408,0.95724541102623,1.69777911239662,1.38068045046958,0.939794182620649,
2025,2042,West North Central,Commercial,REF,Midwest,1.27387712648302,0.962352135389856,1.72062539838122,1.39321612822019,0.937531127028131,
2025,2043,West North Central,Commercial,REF,Midwest,1.29497533791845,0.977276739236308,1.7205797975121,1.40581716978869,0.933085672648804,
2025,2044,West North Central,Commercial,REF,Midwest,1.30556625136659,0.986952723038443,1.66731247018405,1.41249635445775,0.927960667790736,
2025,2045,West North Central,Commercial,REF,Midwest,1.31540468539235,0.990158938363785,1.67592928056862,1.42455716013374,0.939307378421528,
2025,2046,West North Central,Commercial,REF,Midwest,1.32716227342077,1.00207066984452,1.70900531976733,1.44054136991537,0.94929460202317,
2025,2047,West North Central,Commercial,REF,Midwest,1.35162391676917,1.0266086941816,1.76888953364843,1.44401943379183,0.949565656505861,
2025,2048,West North Central,Commercial,REF,Midwest,1.360429819304,1.02695818414573,1.77105632659443,1.44018370645398,0.948738111888202,
2025,2049,West North Central,Commercial,REF,Midwest,1.36651117177214,1.02687172611464,1.77986731650411,1.43885529841995,0.947946439762911,
2025,2050,West North Central,Commercial,REF,Midwest,1.36991545581027,1.03211830346921,1.81921297409871,1.43658751519578,0.945979758519894,
2025,2051,West North Central,Commercial,REF,Midwest,1.38060375140765,1.03963021187538,1.84676488768155,1.43559905151588,0.945151047644075,
2025,2052,West North Central,Commercial,REF,Midwest,1.39129204700503,1.04714212028155,1.8743168012644,1.43461058783598,0.944322336768256,
2025,2053,West North Central,Commercial,REF,Midwest,1.40198034260241,1.05465402868773,1.90186871484724,1.43362212415608,0.943493625892437,
2025,2054,West North Central,Commercial,REF,Midwest,1.41266863819978,1.0621659370939,1.92942062843009,1.43263366047618,0.942664915016618,
2025,2055,West North Central,Commercial,REF,Midwest,1.42335693379716,1.06967784550007,1.95697254201293,1.43164519679628,0.941836204140799,
2025,2056,West North Central,Commercial,REF,Midwest,1.43404522939454,1.07718975390624,1.98452445559578,1.43065673311638,0.94100749326498,
2025,2057,West North Central,Commercial,REF,Midwest,1.44473352499192,1.08470166231241,2.01207636917862,1.42966826943648,0.940178782389161,
2025,2058,West North Central,Commercial,REF,Midwest,1.45542182058929,1.09221357071858,2.03962828276147,1.42867980575658,0.939350071513342,
2025,2059,West North Central,Commercial,REF,Midwest,1.46611011618667,1.09972547912476,2.06718019634431,1.42769134207668,0.938521360637523,
2025,2060,West North Central,Commercial,REF,Midwest,1.47679841178405,1.10723738753093,2.09473210992716,1.42670287839679,0.937692649761704,
2025,2061,West North Central,Commercial,REF,Midwest,1.48748670738142,1.1147492959371,2.12228402351,1.42571441471689,0.936863938885885,
2025,2062,West North Central,Commercial,REF,Midwest,1.4981750029788,1.12226120434327,2.14983593709285,1.42472595103699,0.936035228010066,
2025,2063,West North Central,Commercial,REF,Midwest,1.50886329857618,1.12977311274944,2.1773878506757,1.42373748735709,0.935206517134247,
2025,2064,West North Central,Commercial,REF,Midwest,1.51955159417356,1.13728502115562,2.20493976425854,1.42274902367719,0.934377806258428,
2025,2065,West North Central,Commercial,REF,Midwest,1.53023988977093,1.14479692956179,2.23249167784138,1.42176055999729,0.933549095382609,
2025,2066,West North Central,Commercial,REF,Midwest,1.54092818536831,1.15230883796796,2.26004359142423,1.42077209631739,0.93272038450679,
2025,2067,West North Central,Commercial,REF,Midwest,1.55161648096569,1.15982074637413,2.28759550500708,1.41978363263749,0.93189167363097,
2025,2068,West North Central,Commercial,REF,Midwest,1.56230477656306,1.1673326547803,2.31514741858992,1.41879516895759,0.931062962755152,
2025,2025,West North Central,Industrial,REF,Midwest,1,1,1,1,1,1
2025,2026,West North Central,Industrial,REF,Midwest,1.06319328278036,0.938628789973597,1.06144316227495,0.985720907444995,0.950597842731487,1.01019635892865
2025,2027,West North Central,Industrial,REF,Midwest,1.04852101393283,0.91235666441488,1.18784501316913,0.952214535019617,0.935470277979205,1.00539946719129
2025,2028,West North Central,Industrial,REF,Midwest,1.05735956944645,0.89433266013065,1.31035011946426,0.974102241408682,0.934609167703243,1.00096900977663
2025,2029,West North Central,Industrial,REF,Midwest,1.08188502511973,0.87822997863719,1.43937389505586,1.00783284714235,0.942408759595235,0.990141474449579
2025,2030,West North Central,Industrial,REF,Midwest,1.11740847145313,0.864084881874514,1.57767193532093,1.04999900957019,0.964553069413523,0.981173978322929
2025,2031,West North Central,Industrial,REF,Midwest,1.15139485016865,0.866988590556261,1.57217377338673,1.08762768290928,0.989304957715655,0.966135015036274
2025,2032,West North Central,Industrial,REF,Midwest,1.21849878538718,0.863763611353207,1.54930669140138,1.20674918487627,1.01382672684502,0.954483919180087
2025,2033,West North Central,Industrial,REF,Midwest,1.29973739281106,0.88032509739271,1.60367157151619,1.29668126780298,1.02826389161374,0.950053461765426
2025,2034,West North Central,Industrial,REF,Midwest,1.35474830071281,0.887009381668586,1.60352712700494,1.3458665402438,1.01684248128174,0.946701284402414
2025,2035,West North Central,Industrial,REF,Midwest,1.38148137124052,0.898432219457074,1.62917673894655,1.36352656398771,0.99480030038217,0.94442200913568
2025,2036,West North Central,Industrial,REF,Midwest,1.38987749892548,0.902809226960309,1.65560169094036,1.35713419795655,0.985516463181697,0.947348350214409
2025,2037,West North Central,Industrial,REF,Midwest,1.39188255263554,0.911780440253554,1.66431258443677,1.33442535922889,0.978251084095287,0.950479298049709
2025,2038,West North Central,Industrial,REF,Midwest,1.38764654826523,0.916605658402724,1.68071311240464,1.30859679866675,0.971598393590669,0.950558500665155
2025,2039,West North Central,Industrial,REF,Midwest,1.38540250097927,0.922988366544277,1.68601509037992,1.29026856494644,0.977322241750574,0.951714516617149
2025,2040,West North Central,Industrial,REF,Midwest,1.39367369479227,0.933625388958309,1.69395202187238,1.29705208472269,0.975809459796197,0.950397162004061
2025,2041,West North Central,Industrial,REF,Midwest,1.40951092834042,0.944904672399973,1.69777911239662,1.32674675502181,0.985984260341179,0.94971293940951
2025,2042,West North Central,Industrial,REF,Midwest,1.42071354385564,0.950110337569727,1.72062539838122,1.34725868838041,0.987469567280833,0.948498010400966
