release_year,year,division,sector,case,region,propane,distillate_fuel_oil,residual_fuel_oil,natural_gas,electricity,coal
2025,2043,West North Central,Residential,REF,Midwest,26.052307,19.952854,,11.781962,37.015697,
2025,2044,West North Central,Residential,REF,Midwest,26.295599,20.146128,,11.842051,36.867733,
2025,2045,West North Central,Residential,REF,Midwest,26.520306,20.221199,,11.941847,37.341248,
2025,2046,West North Central,Residential,REF,Midwest,26.759123,20.466118,,12.071699,37.714043,
2025,2047,West North Central,Residential,REF,Midwest,27.148066,20.982241,,12.103604,37.803814,
2025,2048,West North Central,Residential,REF,Midwest,27.411791,20.991831,,12.072334,37.865494,
2025,2049,West North Central,Residential,REF,Midwest,27.607761,21.042168,,12.055649,37.929901,
2025,2050,West North Central,Residential,REF,Midwest,27.740313,21.130253,,12.030967,37.976425,
2025,2051,West North Central,Residential,REF,Midwest,27.9856105,21.29628675,,12.020784,38.0420205,
2025,2052,West North Central,Residential,REF,Midwest,28.230908,21.4623205,,12.010601,38.107616,
2025,2053,West North Central,Residential,REF,Midwest,28.4762055,21.62835425,,12.000418,38.1732115,
2025,2054,West North Central,Residential,REF,Midwest,28.721503,21.794388,,11.990235,38.238807,
2025,2055,West North Central,Residential,REF,Midwest,28.9668005,21.96042175,,11.980052,38.3044025,
2025,2056,West North Central,Residential,REF,Midwest,29.212098,22.1264555,,11.969869,38.369998,
2025,2057,West North Central,Residential,REF,Midwest,29.4573955,22.29248925,,11.959686,38.4355935,
2025,2058,West North Central,Residential,REF,Midwest,29.702693,22.458523,,11.949503,38.501189,
2025,2059,West North Central,Residential,REF,Midwest,29.9479905,22.62455675,,11.93932,38.5667845,
2025,2060,West North Central,Residential,REF,Midwest,30.193288,22.7905905,,11.929137,38.63238,
2025,2061,West North Central,Residential,REF,Midwest,30.4385855,22.95662425,,11.918954,38.6979755,
2025,2062,West North Central,Residential,REF,Midwest,30.683883,23.122658,,11.908771,38.763571,
2025,2063,West North Central,Residential,REF,Midwest,30.9291805,23.28869175,,11.898588,38.8291665,
2025,2064,West North Central,Residential,REF,Midwest,31.174478,23.4547255,,11.888405,38.894762,
2025,2065,West North Central,Residential,REF,Midwest,31.4197755,23.62075925,,11.878222,38.9603575,
2025,2066,West North Central,Residential,REF,Midwest,31.665073,23.786793,,11.868039,39.025953,
2025,2067,West North Central,Residential,REF,Midwest,31.9103705,23.95282675,,11.857856,39.0915485,
2025,2068,West North Central,Residential,REF,Midwest,32.155668,24.1188605,,11.847673,39.157144,
2025,2024,West North Central,Transportation,REF,Midwest,,,,,,
2025,2025,West North Central,Transportation,REF,Midwest,,,,,,
2025,2026,West North Central,Transportation,REF,Midwest,,,,,,
2025,2027,West North Central,Transportation,REF,Midwest,,,,,,
2025,2028,West North Central,Transportation,REF,Midwest,,,,,,
2025,2029,West North Central,Transportation,REF,Midwest,,,,,,
2025,2030,West North Central,Transportation,REF,Midwest,,,,,,
2025,2031,West North Central,Transportation,REF,Midwest,,,,,,
2025,2032,West North Central,Transportation,REF,Midwest,,,,,,
2025,2033,West North Central,Transportation,REF,Midwest,,,,,,
2025,2034,West North Central,Transportation,REF,Midwest,,,,,,
2025,2035,West North Central,Transportation,REF,Midwest,,,,,,
2025,2036,West North Central,Transportation,REF,Midwest,,,,,,
2025,2037,West North Central,Transportation,REF,Midwest,,,,,,
2025,2038,West North Central,Transportation,REF,Midwest,,,,,,
2025,2039,West North Central,Transportation,REF,Midwest,,,,,,
2025,2040,West North Central,Transportation,REF,Midwest,,,,,,
2025,2041,West North Central,Transportation,REF,Midwest,,,,,,
2025,2042,West North Central,Transportation,REF,Midwest,,,,,,
2025,2043,West North Central,Transportation,REF,Midwest,,,,,,
2025,2044,West North Central,Transportation,REF,Midwest,,,,,,
2025,2045,West North Central,Transportation,REF,Midwest,,,,,,
2025,2046,West North Central,Transportation,REF,Midwest,,,,,,
2025,2047,West North Central,Transportation,REF,Midwest,,,,,,
2025,2048,West North Central,Transportation,REF,Midwest,,,,,,
2025,2049,West North Central,Transportation,REF,Midwest,,,,,,
2025,2050,West North Central,Transportation,REF,Midwest,,,,,,
2025,2051,West North Central,Transportation,REF,Midwest,,,,,,
2025,2052,West North Central,Transportation,REF,Midwest,,,,,,
2025,2053,West North Central,Transportation,REF,Midwest,,,,,,
2025,2054,West North Central,Transportation,REF,Midwest,,,,,,
2025,2055,West North Central,Transportation,REF,Midwest,,,,,,
2025,2056,West North Central,Transportation,REF,Midwest,,,,,,
2025,2057,West North Central,Transportation,REF,Midwest,,,,,,
2025,2058,West North Central,Transportation,REF,Midwest,,,,,,
2025,2059,West North Central,Transportation,REF,Midwest,,,,,,
2025,2060,West North Central,Transportation,REF,Midwest,,,,,,
2025,2061,West North Central,Transportation,REF,Midwest,,,,,,
2025,2062,West North Central,Transportation,REF,Midwest,,,,,,
2025,2063,West North Central,Transportation,REF,Midwest,,,,,,
2025,2064,West North Central,Transportation,REF,Midwest,,,,,,
2025,2065,West North Central,Transportation,REF,Midwest,,,,,,
2025,2066,West North Central,Transportation,REF,Midwest,,,,,,
2025,2067,West North Central,Transportation,REF,Midwest,,,,,,
2025,2068,West North Central,Transportation,REF,Midwest,,,,,,
2025,2024,Middle Atlantic,Commercial,REF,Northeast,20.498758,26.584133,6.428227,9.374413,47.080269,
2025,2025,Middle Atlantic,Commercial,REF,Northeast,20.482466,25.00651,7.370092,8.024385,47.588936,
2025,2026,Middle Atlantic,Commercial,REF,Northeast,21.390322,23.778408,7.679275,8.181846,46.800434,
2025,2027,Middle Atlantic,Commercial,REF,Northeast,21.183956,23.306377,8.632977,7.62704,42.910164,
2025,2028,Middle Atlantic,Commercial,REF,Northeast,21.316364,23.008345,9.648192,7.184141,43.483845,
2025,2029,Middle Atlantic,Commercial,REF,Northeast,21.657598,22.745012,10.715442,6.994889,43.451679,
2025,2030,Middle Atlantic,Commercial,REF,Northeast,22.144577,22.527744,11.856722,6.818205,43.903915,
2025,2031,Middle Atlantic,Commercial,REF,Northeast,22.603167,22.589956,11.932703,6.865638,44.855247,
2025,2032,Middle Atlantic,Commercial,REF,Northeast,23.502195,22.50881,11.912587,7.136027,44.601849,
2025,2033,Middle Atlantic,Commercial,REF,Northeast,24.565479,22.827477,12.158492,7.419676,45.72588,
2025,2034,Middle Atlantic,Commercial,REF,Northeast,25.266031,22.964973,12.27927,7.519209,45.697052,
2025,2035,Middle Atlantic,Commercial,REF,Northeast,25.599091,23.180681,12.427025,7.535764,45.767876,
2025,2036,Middle Atlantic,Commercial,REF,Northeast,25.700872,23.264942,12.482098,7.472989,45.249405,
2025,2037,Middle Atlantic,Commercial,REF,Northeast,25.724613,23.440367,12.548313,7.350019,45.502739,
2025,2038,Middle Atlantic,Commercial,REF,Northeast,25.670105,23.551025,12.680571,7.164068,45.264549,
2025,2039,Middle Atlantic,Commercial,REF,Northeast,25.642443,23.687368,12.721551,6.99543,44.426991,
2025,2040,Middle Atlantic,Commercial,REF,Northeast,25.74958,23.901337,12.784905,6.898263,44.133942,
2025,2041,Middle Atlantic,Commercial,REF,Northeast,25.951506,24.151854,12.815453,6.909221,44.395111,
2025,2042,Middle Atlantic,Commercial,REF,Northeast,26.092142,24.25996,13.058011,6.93316,44.813446,
2025,2043,Middle Atlantic,Commercial,REF,Northeast,26.52429,24.571869,13.040857,6.951982,44.952393,
2025,2044,Middle Atlantic,Commercial,REF,Northeast,26.741215,24.780708,12.883493,6.92512,45.090965,
2025,2045,Middle Atlantic,Commercial,REF,Northeast,26.942732,24.849207,12.952275,6.902289,45.115547,
2025,2046,Middle Atlantic,Commercial,REF,Northeast,27.183554,25.100748,13.216298,6.907024,45.345314,
2025,2047,Middle Atlantic,Commercial,REF,Northeast,27.684589,25.623121,13.694312,6.852088,45.424877,
2025,2048,Middle Atlantic,Commercial,REF,Northeast,27.864956,25.630482,13.711607,6.753859,45.61631,
2025,2049,Middle Atlantic,Commercial,REF,Northeast,27.989517,25.628672,13.781941,6.645173,45.720161,
2025,2050,Middle Atlantic,Commercial,REF,Northeast,28.059244,25.739124,14.096008,6.494148,45.599121,
2025,2051,Middle Atlantic,Commercial,REF,Northeast,28.2781665,25.898718,14.3159355,6.390929,45.66257275,
2025,2052,Middle Atlantic,Commercial,REF,Northeast,28.497089,26.058312,14.535863,6.28771,45.7260245,
2025,2053,Middle Atlantic,Commercial,REF,Northeast,28.7160115,26.217906,14.7557905,6.184491,45.78947625,
2025,2054,Middle Atlantic,Commercial,REF,Northeast,28.934934,26.3775,14.975718,6.081272,45.852928,
2025,2055,Middle Atlantic,Commercial,REF,Northeast,29.1538565,26.537094,15.1956455,5.978053,45.91637975,
2025,2056,Middle Atlantic,Commercial,REF,Northeast,29.372779,26.696688,15.415573,5.874834,45.9798315,
2025,2057,Middle Atlantic,Commercial,REF,Northeast,29.5917015,26.856282,15.6355005,5.771615,46.04328325,
2025,2058,Middle Atlantic,Commercial,REF,Northeast,29.810624,27.015876,15.855428,5.668396,46.106735,
2025,2059,Middle Atlantic,Commercial,REF,Northeast,30.0295465,27.17547,16.0753555,5.565177,46.17018675,
2025,2060,Middle Atlantic,Commercial,REF,Northeast,30.248469,27.335064,16.295283,5.461958,46.2336385,
2025,2061,Middle Atlantic,Commercial,REF,Northeast,30.4673915,27.494658,16.5152105,5.358739,46.29709025,
2025,2062,Middle Atlantic,Commercial,REF,Northeast,30.686314,27.654252,16.735138,5.25552,46.360542,
2025,2063,Middle Atlantic,Commercial,REF,Northeast,30.9052365,27.813846,16.9550655,5.152301,46.42399375,
2025,2064,Middle Atlantic,Commercial,REF,Northeast,31.124159,27.97344,17.174993,5.049082,46.4874455,
2025,2065,Middle Atlantic,Commercial,REF,Northeast,31.3430815,28.133034,17.3949205,4.945863,46.55089725,
2025,2066,Middle Atlantic,Commercial,REF,Northeast,31.562004,28.292628,17.614848,4.842644,46.614349,
2025,2067,Middle Atlantic,Commercial,REF,Northeast,31.7809265,28.452222,17.8347755,4.739425,46.67780075,
2025,2068,Middle Atlantic,Commercial,REF,Northeast,31.999849,28.611816,18.054703,4.636206,46.7412525,
2025,2024,Middle Atlantic,Industrial,REF,Northeast,12.660267,26.89024,6.428227,4.363891,32.110043,3.621933
2025,2025,Middle Atlantic,Industrial,REF,Northeast,12.598665,25.289068,7.370092,5.059124,31.936619,3.593124
2025,2026,Middle Atlantic,Industrial,REF,Northeast,13.394816,24.033585,7.679275,5.097277,30.624403,3.584051
2025,2027,Middle Atlantic,Industrial,REF,Northeast,13.209965,23.537754,8.632977,4.886247,27.209547,3.559813
2025,2028,Middle Atlantic,Industrial,REF,Northeast,13.321319,23.217726,9.648192,4.779188,27.754316,3.515694
2025,2029,Middle Atlantic,Industrial,REF,Northeast,13.630307,22.936163,10.715442,4.81275,27.655893,3.52812
2025,2030,Middle Atlantic,Industrial,REF,Northeast,14.077855,22.697952,11.856722,4.883296,27.75588,3.513902
2025,2031,Middle Atlantic,Industrial,REF,Northeast,14.506038,22.759459,11.932703,4.983721,28.625935,3.496598
2025,2032,Middle Atlantic,Industrial,REF,Northeast,15.351458,22.682013,11.912587,5.288973,28.847328,3.486779
2025,2033,Middle Atlantic,Industrial,REF,Northeast,16.374956,23.003445,12.158492,5.56677,29.901144,3.477913
2025,2034,Middle Atlantic,Industrial,REF,Northeast,17.06802,23.142401,12.27927,5.694034,29.914972,3.477844
2025,2035,Middle Atlantic,Industrial,REF,Northeast,17.404821,23.371948,12.427025,5.732934,29.679026,3.39874
2025,2036,Middle Atlantic,Industrial,REF,Northeast,17.510601,23.466192,12.482098,5.721838,29.102226,3.395578
2025,2037,Middle Atlantic,Industrial,REF,Northeast,17.535862,23.648344,12.548313,5.649112,29.414484,3.401255
2025,2038,Middle Atlantic,Industrial,REF,Northeast,17.482494,23.750923,12.680571,5.512681,29.070538,3.412134
2025,2039,Middle Atlantic,Industrial,REF,Northeast,17.454222,23.892004,12.721551,5.391942,28.498507,3.388505
2025,2040,Middle Atlantic,Industrial,REF,Northeast,17.558428,24.114527,12.784905,5.342104,28.270811,3.383268
2025,2041,Middle Atlantic,Industrial,REF,Northeast,17.757956,24.359146,12.815453,5.370131,28.459215,3.397492
2025,2042,Middle Atlantic,Industrial,REF,Northeast,17.899094,24.471096,13.058011,5.414526,28.832121,3.399539
2025,2043,Middle Atlantic,Industrial,REF,Northeast,18.329903,24.784575,13.040857,5.44219,29.002071,3.407092
2025,2044,Middle Atlantic,Industrial,REF,Northeast,18.551895,24.993393,12.883493,5.448581,29.083813,3.410108
2025,2045,Middle Atlantic,Industrial,REF,Northeast,18.757282,25.060322,12.952275,5.440032,29.185179,3.414572
2025,2046,Middle Atlantic,Industrial,REF,Northeast,19.002394,25.312553,13.216298,5.454456,29.358273,3.425311
2025,2047,Middle Atlantic,Industrial,REF,Northeast,19.512751,25.833052,13.694312,5.421944,29.356594,3.428719
2025,2048,Middle Atlantic,Industrial,REF,Northeast,19.70311,25.840052,13.711607,5.37177,29.39439,3.430114
2025,2049,Middle Atlantic,Industrial,REF,Northeast,19.833578,25.829733,13.781941,5.313197,29.481514,3.431442
2025,2050,Middle Atlantic,Industrial,REF,Northeast,19.906801,25.94383,14.096008,5.236766,29.404171,3.436971
2025,2051,Middle Atlantic,Industrial,REF,Northeast,20.13290275,26.10164925,14.3159355,5.1823435,29.4156455,3.439886
2025,2052,Middle Atlantic,Industrial,REF,Northeast,20.3590045,26.2594685,14.535863,5.127921,29.42712,3.442801
2025,2053,Middle Atlantic,Industrial,REF,Northeast,20.58510625,26.41728775,14.7557905,5.0734985,29.4385945,3.445716
2025,2054,Middle Atlantic,Industrial,REF,Northeast,20.811208,26.575107,14.975718,5.019076,29.450069,3.448631
2025,2055,Middle Atlantic,Industrial,REF,Northeast,21.03730975,26.73292625,15.1956455,4.9646535,29.4615435,3.451546
2025,2056,Middle Atlantic,Industrial,REF,Northeast,21.2634115,26.8907455,15.415573,4.910231,29.473018,3.454461
2025,2057,Middle Atlantic,Industrial,REF,Northeast,21.48951325,27.04856475,15.6355005,4.8558085,29.4844925,3.457376
2025,2058,Middle Atlantic,Industrial,REF,Northeast,21.715615,27.206384,15.855428,4.801386,29.495967,3.460291
2025,2059,Middle Atlantic,Industrial,REF,Northeast,21.94171675,27.36420325,16.0753555,4.7469635,29.5074415,3.463206
2025,2060,Middle Atlantic,Industrial,REF,Northeast,22.1678185,27.5220225,16.295283,4.692541,29.518916,3.466121
2025,2061,Middle Atlantic,Industrial,REF,Northeast,22.39392025,27.67984175,16.5152105,4.6381185,29.5303905,3.469036
2025,2062,Middle Atlantic,Industrial,REF,Northeast,22.620022,27.837661,16.735138,4.583696,29.541865,3.471951
2025,2063,Middle Atlantic,Industrial,REF,Northeast,22.84612375,27.99548025,16.9550655,4.5292735,29.5533395,3.474866
2025,2064,Middle Atlantic,Industrial,REF,Northeast,23.0722255,28.1532995,17.174993,4.474851,29.564814,3.477781
2025,2065,Middle Atlantic,Industrial,REF,Northeast,23.29832725,28.31111875,17.3949205,4.4204285,29.5762885,3.480696
2025,2066,Middle Atlantic,Industrial,REF,Northeast,23.524429,28.468938,17.614848,4.366006,29.587763,3.483611
2025,2067,Middle Atlantic,Industrial,REF,Northeast,23.75053075,28.62675725,17.8347755,4.3115835,29.5992375,3.486526
2025,2068,Middle Atlantic,Industrial,REF,Northeast,23.9766325,28.7845765,18.054703,4.257161,29.610712,3.489441
2025,2024,Middle Atlantic,Residential,REF,Northeast,30.870586,27.125706,,14.056606,54.39415,
2025,2025,Middle Atlantic,Residential,REF,Northeast,29.950256,25.571629,,12.801765,55.009056,
2025,2026,Middle Atlantic,Residential,REF,Northeast,30.109283,25.561474,,12.82558,54.168022,
2025,2027,Middle Atlantic,Residential,REF,Northeast,29.877975,26.31745,,12.097433,50.384495,
2025,2028,Middle Atlantic,Residential,REF,Northeast,29.880085,27.255156,,11.490913,50.972439,
2025,2029,Middle Atlantic,Residential,REF,Northeast,30.133001,28.23773,,11.171974,51.115635,
2025,2030,Middle Atlantic,Residential,REF,Northeast,30.607885,29.258757,,10.860188,51.399776,
2025,2031,Middle Atlantic,Residential,REF,Northeast,31.162203,29.318027,,10.966702,52.416798,
2025,2032,Middle Atlantic,Residential,REF,Northeast,32.115425,29.247459,,11.288853,52.331997,
2025,2033,Middle Atlantic,Residential,REF,Northeast,33.35561,29.573727,,11.6093,53.449921,
2025,2034,Middle Atlantic,Residential,REF,Northeast,34.452641,29.715185,,11.747712,53.554882,
2025,2035,Middle Atlantic,Residential,REF,Northeast,35.23291,29.971369,,11.807123,53.534912,
2025,2036,Middle Atlantic,Residential,REF,Northeast,35.701595,30.085419,,11.791286,53.054661,
2025,2037,Middle Atlantic,Residential,REF,Northeast,35.965042,30.280376,,11.717292,53.529766,
2025,2038,Middle Atlantic,Residential,REF,Northeast,36.06028,30.366663,,11.582447,53.344223,
2025,2039,Middle Atlantic,Residential,REF,Northeast,36.094582,30.516884,,11.465436,52.712418,
2025,2040,Middle Atlantic,Residential,REF,Northeast,36.19994,30.756027,,11.418004,52.565945,
2025,2041,Middle Atlantic,Residential,REF,Northeast,36.401272,30.988205,,11.474555,52.927761,
2025,2042,Middle Atlantic,Residential,REF,Northeast,36.591843,31.107391,,11.539687,53.490673,
2025,2043,Middle Atlantic,Residential,REF,Northeast,37.021698,31.423267,,11.597363,53.842098,
2025,2044,Middle Atlantic,Residential,REF,Northeast,37.367428,31.631886,,11.611089,54.165585,
2025,2045,Middle Atlantic,Residential,REF,Northeast,37.686749,31.6954,,11.627784,54.460297,
2025,2046,Middle Atlantic,Residential,REF,Northeast,38.026123,31.948858,,11.670712,54.930534,
2025,2047,Middle Atlantic,Residential,REF,Northeast,38.578827,32.465118,,11.655787,55.259121,
2025,2048,Middle Atlantic,Residential,REF,Northeast,38.953598,32.471046,,11.598216,55.641872,
2025,2049,Middle Atlantic,Residential,REF,Northeast,39.232075,32.443787,,11.53285,55.991524,
2025,2050,Middle Atlantic,Residential,REF,Northeast,39.420444,32.565289,,11.427097,56.208511,
2025,2051,Middle Atlantic,Residential,REF,Northeast,39.76902425,32.71939675,,11.36619325,56.52800525,
2025,2052,Middle Atlantic,Residential,REF,Northeast,40.1176045,32.8735045,,11.3052895,56.8474995,
2025,2053,Middle Atlantic,Residential,REF,Northeast,40.46618475,33.02761225,,11.24438575,57.16699375,
2025,2054,Middle Atlantic,Residential,REF,Northeast,40.814765,33.18172,,11.183482,57.486488,
2025,2055,Middle Atlantic,Residential,REF,Northeast,41.16334525,33.33582775,,11.12257825,57.80598225,
2025,2056,Middle Atlantic,Residential,REF,Northeast,41.5119255,33.4899355,,11.0616745,58.1254765,
2025,2057,Middle Atlantic,Residential,REF,Northeast,41.86050575,33.64404325,,11.00077075,58.44497075,
2025,2058,Middle Atlantic,Residential,REF,Northeast,42.209086,33.798151,,10.939867,58.764465,
2025,2059,Middle Atlantic,Residential,REF,Northeast,42.55766625,33.95225875,,10.87896325,59.08395925,
2025,2060,Middle Atlantic,Residential,REF,Northeast,42.9062465,34.1063665,,10.8180595,59.4034535,
2025,2061,Middle Atlantic,Residential,REF,Northeast,43.25482675,34.26047425,,10.75715575,59.72294775,
2025,2062,Middle Atlantic,Residential,REF,Northeast,43.603407,34.414582,,10.696252,60.042442,
2025,2063,Middle Atlantic,Residential,REF,Northeast,43.95198725,34.56868975,,10.63534825,60.36193625,
2025,2064,Middle Atlantic,Residential,REF,Northeast,44.3005675,34.7227975,,10.5744445,60.6814305,
2025,2065,Middle Atlantic,Residential,REF,Northeast,44.64914775,34.87690525,,10.51354075,61.00092475,
2025,2066,Middle Atlantic,Residential,REF,Northeast,44.997728,35.031013,,10.452637,61.320419,
2025,2067,Middle Atlantic,Residential,REF,Northeast,45.34630825,35.18512075,,10.39173325,61.63991325,
2025,2068,Middle Atlantic,Residential,REF,Northeast,45.6948885,35.3392285,,10.3308295,61.9594075,
2025,2024,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2025,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2026,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2027,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2028,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2029,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2030,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2031,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2032,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2033,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2034,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2035,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2036,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2037,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2038,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2039,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2040,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2041,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2042,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2043,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2044,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2045,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2046,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2047,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2048,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2049,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2050,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2051,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2052,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2053,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2054,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2055,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2056,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2057,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2058,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2059,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2060,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2061,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2062,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2063,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2064,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2065,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2066,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2067,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2068,Middle Atlantic,Transportation,REF,Northeast,,,,,,
2025,2024,New England,Commercial,REF,Northeast,19.421682,29.456821,6.852067,11.793885,64.328186,
2025,2025,New England,Commercial,REF,Northeast,19.406244,27.667278,7.793931,10.70533,65.867317,
2025,2026,New England,Commercial,REF,Northeast,20.266401,26.427256,8.159624,10.912415,61.325584,
2025,2027,New England,Commercial,REF,Northeast,20.070875,25.943233,9.16984,11.086936,53.242798,
2025,2028,New England,Commercial,REF,Northeast,20.196329,25.633209,10.241568,11.341443,52.348579,
2025,2029,New England,Commercial,REF,Northeast,20.519632,25.357885,11.365328,11.651603,51.480133,
2025,2030,New England,Commercial,REF,Northeast,20.981026,25.128626,12.563121,11.967159,51.710495,
2025,2031,New England,Commercial,REF,Northeast,21.415518,25.190838,12.639102,12.058257,51.571655,
2025,2032,New England,Commercial,REF,Northeast,22.267309,25.109692,12.618986,12.210402,52.915382,
2025,2033,New England,Commercial,REF,Northeast,23.274727,25.428358,12.864891,12.360904,55.90868,
2025,2034,New England,Commercial,REF,Northeast,23.938469,25.565855,12.985669,12.464205,55.953281,
2025,2035,New England,Commercial,REF,Northeast,24.254025,25.781561,13.133424,12.528219,55.945866,
2025,2036,New England,Commercial,REF,Northeast,24.35046,25.86582,13.188496,12.570414,55.597343,
2025,2037,New England,Commercial,REF,Northeast,24.37295,26.041243,13.254712,12.565705,55.914284,
2025,2038,New England,Commercial,REF,Northeast,24.321308,26.151901,13.38697,12.552698,55.670837,
2025,2039,New England,Commercial,REF,Northeast,24.295103,26.288242,13.42795,12.535559,55.382725,
2025,2040,New England,Commercial,REF,Northeast,24.396608,26.502207,13.491304,12.552967,55.141964,
2025,2041,New England,Commercial,REF,Northeast,24.587921,26.752726,13.521852,12.602972,55.397179,
2025,2042,New England,Commercial,REF,Northeast,24.721172,26.860828,13.764409,12.653656,55.759968,
2025,2043,New England,Commercial,REF,Northeast,25.130611,27.172739,13.747254,12.70548,55.72879,
2025,2044,New England,Commercial,REF,Northeast,25.336138,27.381577,13.589892,12.722704,55.730606,
2025,2045,New England,Commercial,REF,Northeast,25.527069,27.450077,13.658674,12.742734,55.920517,
2025,2046,New England,Commercial,REF,Northeast,25.755238,27.701614,13.922696,12.776849,56.400524,
2025,2047,New England,Commercial,REF,Northeast,26.229944,28.223989,14.400711,12.805285,56.762787,
2025,2048,New England,Commercial,REF,Northeast,26.400835,28.23135,14.418006,12.807466,56.948673,
2025,2049,New England,Commercial,REF,Northeast,26.51885,28.229538,14.48834,12.826891,57.118782,
2025,2050,New England,Commercial,REF,Northeast,26.584915,28.339991,14.802407,12.816265,57.308521,
2025,2051,New England,Commercial,REF,Northeast,26.79233425,28.49958525,15.02233475,12.826119,57.53552025,
2025,2052,New England,Commercial,REF,Northeast,26.9997535,28.6591795,15.2422625,12.835973,57.7625195,
2025,2053,New England,Commercial,REF,Northeast,27.20717275,28.81877375,15.46219025,12.845827,57.98951875,
2025,2054,New England,Commercial,REF,Northeast,27.414592,28.978368,15.682118,12.855681,58.216518,
2025,2055,New England,Commercial,REF,Northeast,27.62201125,29.13796225,15.90204575,12.865535,58.44351725,
2025,2056,New England,Commercial,REF,Northeast,27.8294305,29.2975565,16.1219735,12.875389,58.6705165,
2025,2057,New England,Commercial,REF,Northeast,28.03684975,29.45715075,16.34190125,12.885243,58.89751575,
2025,2058,New England,Commercial,REF,Northeast,28.244269,29.616745,16.561829,12.895097,59.124515,
2025,2059,New England,Commercial,REF,Northeast,28.45168825,29.77633925,16.78175675,12.904951,59.35151425,
2025,2060,New England,Commercial,REF,Northeast,28.6591075,29.9359335,17.0016845,12.914805,59.5785135,
2025,2061,New England,Commercial,REF,Northeast,28.86652675,30.09552775,17.22161225,12.924659,59.80551275,
2025,2062,New England,Commercial,REF,Northeast,29.073946,30.255122,17.44154,12.934513,60.032512,
2025,2063,New England,Commercial,REF,Northeast,29.28136525,30.41471625,17.66146775,12.944367,60.25951125,
2025,2064,New England,Commercial,REF,Northeast,29.4887845,30.5743105,17.8813955,12.954221,60.4865105,
2025,2065,New England,Commercial,REF,Northeast,29.69620375,30.73390475,18.10132325,12.964075,60.71350975,
2025,2066,New England,Commercial,REF,Northeast,29.903623,30.893499,18.321251,12.973929,60.940509,
2025,2067,New England,Commercial,REF,Northeast,30.11104225,31.05309325,18.54117875,12.983783,61.16750825,
2025,2068,New England,Commercial,REF,Northeast,30.3184615,31.2126875,18.7611065,12.993637,61.3945075,
2025,2024,New England,Industrial,REF,Northeast,12.660267,28.303038,6.804973,6.562865,54.87878,3.621933
2025,2025,New England,Industrial,REF,Northeast,12.598665,26.654772,7.770384,7.004212,56.323589,3.593124
2025,2026,New England,Industrial,REF,Northeast,13.394816,25.425039,8.140786,7.204581,50.565334,3.584051
2025,2027,New England,Industrial,REF,Northeast,13.209965,24.954891,9.155713,6.660932,42.322594,3.559813
2025,2028,New England,Industrial,REF,Northeast,13.321319,24.660547,10.232147,6.287023,41.373718,3.515694
